Placement,Tag
Well D03,SKAP_18PI3301/Y/10sSAMP
Well D03,SKAP_18PI3303/Y/10sSAMP
Well D03,SKAP_18PI3310/MeasA/10sSAMP
Well D03,SKAP_18PI3317/Y/10sSAMP
Well D03,SKAP_18PI3322/Y/10sSAMP
Well D03,SKAP_18PI3325/Y/10sSAMP
Well D03,SKAP_18PI3330/MeasA/10sSAMP
Well D03,SKAP_18TI3302/Y/10sSAMP
Well D03,SKAP_18TI3304/Y/10sSAMP
Well D03,SKAP_18TI3309/Y/10sSAMP
Well D03,SKAP_18TI3316/Y/10sSAMP
Well D03,SKAP_18TI3321/Y/10sSAMP
Well D03,SKAP_18TI3324/Y/10sSAMP
Well D03,SKAP_18TI3329/Y/10sSAMP
Well D03,SKAP_18ZI3332/Y/10sSAMP
Well D03,SKAP_18AI3326/Y/10sSAMP
Well D02,SKAP_18PI3201/Y/10sSAMP
Well D02,SKAP_18PI3203/Y/10sSAMP
Well D02,SKAP_18PI3210/MeasA/10sSAMP
Well D02,SKAP_18PI3217/Y/10sSAMP
Well D02,SKAP_18PI3222/Y/10sSAMP
Well D02,SKAP_18PI3225/Y/10sSAMP
Well D02,SKAP_18PI3230/MeasA/10sSAMP
Well D02,SKAP_18TI3202/Y/10sSAMP
Well D02,SKAP_18TI3204/Y/10sSAMP
Well D02,SKAP_18TI3209/Y/10sSAMP
Well D02,SKAP_18TI3216/Y/10sSAMP
Well D02,SKAP_18TI3221/Y/10sSAMP
Well D02,SKAP_18TI3224/Y/10sSAMP
Well D02,SKAP_18TI3229/Y/10sSAMP
Well D02,SKAP_18ZI3232/Y/10sSAMP
Well D02,SKAP_18AI3226/Y/10sSAMP
Template,SKAP_18TI3814/Y/10sSAMP
Template,SKAP_18TI3816/Y/10sSAMP
Template,SKAP_18PI3813/Y/10sSAMP
Template,SKAP_18PI3815/Y/10sSAMP
Riser,SKAP_13PI6128/Y/PRIM
Riser,SKAP_13TI6147/Y/10sSAMP
Riser,SKAP_13ZI6133/Y/PRIM
